epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.3372031358572154,0.36177884615384615,1.4138490694378494,23.39449562282737,100.0,0
1,1.2634046169427724,0.44471153846153844,1.412464383545272,23.39449562282737,100.0,0
2,1.1541202435126672,0.5697115384615384,1.4105536390882019,23.39449562282737,100.0,0
3,1.083588490119347,0.6045673076923077,1.408348593143148,23.853211219157647,100.0,0
4,1.074268075136038,0.6081730769230769,1.405936587841139,23.853211219157647,100.0,0
5,1.0892851444391103,0.6117788461538461,1.4035788730743828,24.311926815487922,100.0,0
6,1.0608407534085786,0.6129807692307693,1.4011733313219263,24.770642411818198,100.0,0
7,1.067932972541222,0.5949519230769231,1.3987920163968288,25.229358008148473,100.0,0
8,1.072208890548119,0.5805288461538461,1.3964249114377782,25.68807360447875,100.0,0
9,1.0703154389674847,0.6153846153846154,1.394014169316773,25.68807360447875,100.0,0
