epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.3363723388084998,0.38221153846153844,1.4138866925458295,23.39449562282737,100.0,0
1,1.262932878274184,0.47115384615384615,1.412461931552362,23.39449562282737,100.0,0
2,1.1625810678188617,0.5228365384615384,1.410545466143057,23.39449562282737,100.0,0
3,1.0838440106465266,0.5949519230769231,1.408345849142162,23.853211219157647,100.0,0
4,1.08112528690925,0.5949519230769231,1.4059548115511553,23.853211219157647,100.0,0
5,1.0822577934998732,0.6153846153846154,1.4035566979592,24.311926815487922,100.0,0
6,1.06286581662985,0.6213942307692307,1.4012195374987542,24.770642411818198,100.0,0
7,1.072687525015611,0.5949519230769231,1.3988276512250988,25.229358008148473,100.0,0
8,1.0711464469249432,0.5949519230769231,1.3964050428582988,25.68807360447875,100.0,0
9,1.0700387863012462,0.609375,1.3940280369662363,25.68807360447875,100.0,0
