epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.3358592620262733,0.39783653846153844,1.4138822577415255,23.39449562282737,100.0,0
1,1.2652314993051381,0.4579326923076923,1.412446712135175,23.39449562282737,100.0,0
2,1.1663422676233144,0.5180288461538461,1.4105215116378365,23.39449562282737,100.0,0
3,1.0871451267829308,0.6033653846153846,1.4083081713510215,23.39449562282737,100.0,0
4,1.0850884134952838,0.6165865384615384,1.405932158505151,23.853211219157647,100.0,0
5,1.0914961007925181,0.6081730769230769,1.4035465520456296,24.311926815487922,100.0,0
6,1.0620805254349341,0.6262019230769231,1.4011703773376045,24.770642411818198,100.0,0
7,1.065569593356206,0.6009615384615384,1.3987345367396644,25.229358008148473,100.0,0
8,1.0752158210827754,0.6141826923076923,1.3963868683631266,25.68807360447875,100.0,0
9,1.0734848563487713,0.5997596153846154,1.3939806715064091,25.68807360447875,100.0,0
