epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.3377583210284894,0.3629807692307692,1.4138421771723195,23.39449562282737,100.0,0
1,1.2652263457958515,0.453125,1.4123975793156056,23.39449562282737,100.0,0
2,1.1635482402948232,0.5516826923076923,1.4104850379698868,23.39449562282737,100.0,0
3,1.0853480834227343,0.6141826923076923,1.4082255265034667,23.853211219157647,100.0,0
4,1.0771985008166387,0.6057692307692307,1.405865953602922,23.853211219157647,100.0,0
5,1.0943280183351958,0.59375,1.403529404500209,24.311926815487922,100.0,0
6,1.0693854643748357,0.5997596153846154,1.4011964229268765,24.770642411818198,100.0,0
7,1.069768630541288,0.5925480769230769,1.3988112189354154,24.770642411818198,100.0,0
8,1.0763155497037447,0.5889423076923077,1.3964187048990793,25.68807360447875,100.0,0
9,1.067195786879613,0.6141826923076923,1.3940147369279774,25.68807360447875,100.0,0
