epoch,train_loss,train_top1,eval_loss,eval_top1,eval_top5,eval_fold
0,1.3346010813346276,0.37740384615384615,1.4138935826240329,23.39449562282737,100.0,0
1,1.2599958914976854,0.47115384615384615,1.412426132674611,23.39449562282737,100.0,0
2,1.162310554431035,0.5528846153846154,1.4104487928775473,23.39449562282737,100.0,0
3,1.0820720195770264,0.6081730769230769,1.4082480975247305,23.39449562282737,100.0,0
4,1.0825706995450532,0.6009615384615384,1.4057652753427488,24.311926815487922,100.0,0
5,1.0870516712848957,0.6057692307692307,1.4033827508261445,24.311926815487922,100.0,0
6,1.064736769749568,0.609375,1.4009582504219966,24.770642411818198,100.0,0
7,1.0764804620009203,0.5697115384615384,1.3985244834094965,24.770642411818198,100.0,0
8,1.07222757431177,0.6057692307692307,1.3960713880871414,25.68807360447875,100.0,0
9,1.0779044994941125,0.6081730769230769,1.393688371422094,25.68807360447875,100.0,0
